Id,ActivityHour,StepTotal,TotalIntensity,AverageIntensity,Calories
5553957443,2016-05-07T14:00:00Z,80,2,0.033333,60
5553957443,2016-05-09T13:00:00Z,17,2,0.033333,59
5553957443,2016-05-10T08:00:00Z,15,2,0.033333,59
5553957443,2016-05-11T13:00:00Z,9,2,0.033333,57
5577150313,2016-04-12T22:00:00Z,36,2,0.033333,83
5577150313,2016-04-13T04:00:00Z,64,2,0.033333,84
5577150313,2016-04-17T16:00:00Z,23,2,0.033333,99
5577150313,2016-04-18T23:00:00Z,15,2,0.033333,85
5577150313,2016-04-19T09:00:00Z,9,2,0.033333,102
5577150313,2016-04-19T22:00:00Z,14,2,0.033333,82
5577150313,2016-04-20T21:00:00Z,27,2,0.033333,83
5577150313,2016-04-20T23:00:00Z,55,2,0.033333,82
5577150313,2016-04-22T13:00:00Z,49,2,0.033333,85
5577150313,2016-04-22T14:00:00Z,37,2,0.033333,83
5577150313,2016-04-23T04:00:00Z,41,2,0.033333,82
5577150313,2016-04-24T22:00:00Z,17,2,0.033333,81
5577150313,2016-04-24T23:00:00Z,32,2,0.033333,81
5577150313,2016-04-25T22:00:00Z,10,2,0.033333,83
5577150313,2016-04-29T01:00:00Z,58,2,0.033333,82
5577150313,2016-04-29T05:00:00Z,31,2,0.033333,81
5577150313,2016-04-29T21:00:00Z,28,2,0.033333,88
5577150313,2016-05-01T02:00:00Z,11,2,0.033333,80
5577150313,2016-05-02T23:00:00Z,32,2,0.033333,89
5577150313,2016-05-03T23:00:00Z,20,2,0.033333,112
5577150313,2016-05-04T03:00:00Z,40,2,0.033333,99
5577150313,2016-05-05T15:00:00Z,12,2,0.033333,92
5577150313,2016-05-06T06:00:00Z,5,2,0.033333,81
5577150313,2016-05-06T13:00:00Z,69,2,0.033333,94
5577150313,2016-05-09T16:00:00Z,82,2,0.033333,98
5577150313,2016-05-10T23:00:00Z,57,2,0.033333,84
5577150313,2016-05-11T02:00:00Z,14,2,0.033333,80
6117666160,2016-04-21T07:00:00Z,23,2,0.033333,65
6117666160,2016-04-24T18:00:00Z,68,2,0.033333,67
6117666160,2016-04-26T07:00:00Z,51,2,0.033333,68
6117666160,2016-04-30T00:00:00Z,13,2,0.033333,70
6117666160,2016-05-06T22:00:00Z,58,2,0.033333,67
6117666160,2016-05-08T04:00:00Z,12,2,0.033333,65
6117666160,2016-05-09T06:00:00Z,17,2,0.033333,66
6290855005,2016-04-24T21:00:00Z,32,2,0.033333,92
6290855005,2016-05-05T18:00:00Z,33,2,0.033333,91
6775888955,2016-04-13T10:00:00Z,21,2,0.033333,84
6775888955,2016-04-14T11:00:00Z,44,2,0.033333,83
6775888955,2016-04-22T07:00:00Z,43,2,0.033333,86
6962181067,2016-04-12T00:00:00Z,32,2,0.033333,58
6962181067,2016-04-12T13:00:00Z,26,2,0.033333,59
6962181067,2016-04-12T23:00:00Z,42,2,0.033333,59
6962181067,2016-04-13T01:00:00Z,34,2,0.033333,58
6962181067,2016-04-13T21:00:00Z,18,2,0.033333,58
6962181067,2016-04-13T23:00:00Z,25,2,0.033333,57
6962181067,2016-04-14T13:00:00Z,33,2,0.033333,59
6962181067,2016-04-14T14:00:00Z,30,2,0.033333,59
6962181067,2016-04-14T16:00:00Z,60,2,0.033333,60
6962181067,2016-04-15T00:00:00Z,36,2,0.033333,57
6962181067,2016-04-15T06:00:00Z,26,2,0.033333,57
6962181067,2016-04-16T01:00:00Z,22,2,0.033333,58
6962181067,2016-04-16T14:00:00Z,17,2,0.033333,58
6962181067,2016-04-17T21:00:00Z,0,2,0.033333,60
6962181067,2016-04-18T06:00:00Z,12,2,0.033333,56
6962181067,2016-04-19T02:00:00Z,23,2,0.033333,57
6962181067,2016-04-19T12:00:00Z,45,2,0.033333,59
6962181067,2016-04-19T21:00:00Z,22,2,0.033333,58
6962181067,2016-04-20T23:00:00Z,12,2,0.033333,57
6962181067,2016-04-21T13:00:00Z,0,2,0.033333,68
6962181067,2016-04-21T20:00:00Z,20,2,0.033333,57
6962181067,2016-04-22T20:00:00Z,29,2,0.033333,57
6962181067,2016-04-22T22:00:00Z,32,2,0.033333,58
6962181067,2016-04-24T08:00:00Z,22,2,0.033333,57
6962181067,2016-04-26T13:00:00Z,22,2,0.033333,63
6962181067,2016-04-27T13:00:00Z,23,2,0.033333,58
6962181067,2016-04-28T02:00:00Z,38,2,0.033333,57
6962181067,2016-04-29T23:00:00Z,28,2,0.033333,57
6962181067,2016-05-01T21:00:00Z,40,2,0.033333,58
6962181067,2016-05-02T04:00:00Z,29,2,0.033333,57
6962181067,2016-05-02T13:00:00Z,20,2,0.033333,60
6962181067,2016-05-02T20:00:00Z,50,2,0.033333,60
6962181067,2016-05-03T01:00:00Z,28,2,0.033333,57
6962181067,2016-05-03T22:00:00Z,13,2,0.033333,57
6962181067,2016-05-04T21:00:00Z,0,2,0.033333,59
6962181067,2016-05-04T23:00:00Z,56,2,0.033333,58
6962181067,2016-05-05T06:00:00Z,33,2,0.033333,57
6962181067,2016-05-05T13:00:00Z,16,2,0.033333,59
6962181067,2016-05-07T00:00:00Z,13,2,0.033333,59
6962181067,2016-05-08T23:00:00Z,23,2,0.033333,57
6962181067,2016-05-09T15:00:00Z,14,2,0.033333,59
6962181067,2016-05-10T00:00:00Z,35,2,0.033333,57
6962181067,2016-05-10T06:00:00Z,36,2,0.033333,58
6962181067,2016-05-10T21:00:00Z,13,2,0.033333,57
6962181067,2016-05-11T05:00:00Z,22,2,0.033333,57
6962181067,2016-05-11T14:00:00Z,31,2,0.033333,59
6962181067,2016-05-12T01:00:00Z,41,2,0.033333,57
7007744171,2016-04-14T21:00:00Z,43,2,0.033333,70
7007744171,2016-04-15T14:00:00Z,24,2,0.033333,71
7007744171,2016-04-16T06:00:00Z,70,2,0.033333,70
7007744171,2016-04-18T21:00:00Z,44,2,0.033333,78
7007744171,2016-04-19T21:00:00Z,32,2,0.033333,68
7007744171,2016-04-26T23:00:00Z,13,2,0.033333,69
7007744171,2016-04-28T21:00:00Z,58,2,0.033333,71
7007744171,2016-04-30T15:00:00Z,21,2,0.033333,70
7007744171,2016-04-30T22:00:00Z,23,2,0.033333,69
7007744171,2016-05-01T11:00:00Z,36,2,0.033333,69
7007744171,2016-05-02T21:00:00Z,24,2,0.033333,69
7086361926,2016-04-12T23:00:00Z,4,2,0.033333,72
7086361926,2016-04-13T06:00:00Z,12,2,0.033333,72
7086361926,2016-04-13T11:00:00Z,91,2,0.033333,76
7086361926,2016-04-13T15:00:00Z,36,2,0.033333,73
7086361926,2016-04-15T11:00:00Z,36,2,0.033333,73
7086361926,2016-04-18T09:00:00Z,56,2,0.033333,79
7086361926,2016-04-19T11:00:00Z,31,2,0.033333,73
7086361926,2016-04-19T15:00:00Z,34,2,0.033333,74
7086361926,2016-04-20T11:00:00Z,30,2,0.033333,73
7086361926,2016-04-20T23:00:00Z,40,2,0.033333,80
7086361926,2016-04-21T08:00:00Z,49,2,0.033333,78
7086361926,2016-04-21T15:00:00Z,37,2,0.033333,74
7086361926,2016-04-23T19:00:00Z,24,2,0.033333,88
7086361926,2016-04-23T20:00:00Z,13,2,0.033333,84
7086361926,2016-04-27T15:00:00Z,39,2,0.033333,73
7086361926,2016-04-27T19:00:00Z,28,2,0.033333,83
7086361926,2016-04-28T06:00:00Z,14,2,0.033333,72
7086361926,2016-04-28T09:00:00Z,41,2,0.033333,78
7086361926,2016-05-02T08:00:00Z,32,2,0.033333,76
7086361926,2016-05-02T11:00:00Z,34,2,0.033333,73
7086361926,2016-05-03T19:00:00Z,42,2,0.033333,88
7086361926,2016-05-04T06:00:00Z,20,2,0.033333,72
7086361926,2016-05-04T11:00:00Z,34,2,0.033333,74
7086361926,2016-05-04T14:00:00Z,39,2,0.033333,73
7086361926,2016-05-06T06:00:00Z,17,2,0.033333,72
7086361926,2016-05-06T10:00:00Z,52,2,0.033333,79
7086361926,2016-05-06T11:00:00Z,67,2,0.033333,74
7086361926,2016-05-07T00:00:00Z,20,2,0.033333,75
7086361926,2016-05-08T11:00:00Z,26,2,0.033333,76
7086361926,2016-05-09T15:00:00Z,51,2,0.033333,74
7086361926,2016-05-11T06:00:00Z,23,2,0.033333,72
7086361926,2016-05-11T15:00:00Z,13,2,0.033333,72
7086361926,2016-05-12T07:00:00Z,54,2,0.033333,84
8053475328,2016-04-13T20:00:00Z,20,2,0.033333,79
8053475328,2016-04-14T21:00:00Z,118,2,0.033333,85
8053475328,2016-04-15T02:00:00Z,53,2,0.033333,79
8053475328,2016-04-17T04:00:00Z,53,2,0.033333,78
8053475328,2016-04-18T00:00:00Z,43,2,0.033333,80
8053475328,2016-04-18T20:00:00Z,24,2,0.033333,80
8053475328,2016-04-20T12:00:00Z,17,2,0.033333,80
8053475328,2016-04-20T20:00:00Z,13,2,0.033333,81
8053475328,2016-04-22T00:00:00Z,18,2,0.033333,79
8053475328,2016-04-22T01:00:00Z,50,2,0.033333,79
8053475328,2016-04-22T14:00:00Z,14,2,0.033333,81
8053475328,2016-04-27T10:00:00Z,44,2,0.033333,78
8053475328,2016-04-30T18:00:00Z,25,2,0.033333,79
8053475328,2016-04-30T20:00:00Z,64,2,0.033333,82
8053475328,2016-04-30T21:00:00Z,14,2,0.033333,80
8053475328,2016-04-30T23:00:00Z,20,2,0.033333,79
8053475328,2016-05-05T00:00:00Z,25,2,0.033333,79
8053475328,2016-05-05T02:00:00Z,59,2,0.033333,79
8053475328,2016-05-05T16:00:00Z,67,2,0.033333,81
8053475328,2016-05-05T20:00:00Z,13,2,0.033333,78
8053475328,2016-05-06T02:00:00Z,82,2,0.033333,80
8053475328,2016-05-07T04:00:00Z,58,2,0.033333,78
8053475328,2016-05-08T03:00:00Z,19,2,0.033333,79
8053475328,2016-05-09T19:00:00Z,15,2,0.033333,80
8053475328,2016-05-10T00:00:00Z,20,2,0.033333,79
8053475328,2016-05-11T02:00:00Z,11,2,0.033333,79
8053475328,2016-05-12T02:00:00Z,109,2,0.033333,81
8253242879,2016-04-13T19:00:00Z,22,2,0.033333,63
8253242879,2016-04-14T13:00:00Z,25,2,0.033333,63
8253242879,2016-04-15T19:00:00Z,76,2,0.033333,64
8253242879,2016-04-16T19:00:00Z,0,2,0.033333,63
8253242879,2016-04-17T15:00:00Z,71,2,0.033333,64
8253242879,2016-04-18T22:00:00Z,58,2,0.033333,63
8253242879,2016-04-20T09:00:00Z,72,2,0.033333,63
8253242879,2016-04-21T13:00:00Z,58,2,0.033333,64
8253242879,2016-04-25T11:00:00Z,13,2,0.033333,63
8253242879,2016-04-25T17:00:00Z,26,2,0.033333,63
8253242879,2016-04-26T11:00:00Z,56,2,0.033333,63
8253242879,2016-04-26T15:00:00Z,14,2,0.033333,63
8253242879,2016-04-27T19:00:00Z,76,2,0.033333,64
8378563200,2016-04-12T20:00:00Z,23,2,0.033333,100
8378563200,2016-04-12T23:00:00Z,11,2,0.033333,96
8378563200,2016-04-13T22:00:00Z,14,2,0.033333,96
8378563200,2016-04-16T22:00:00Z,11,2,0.033333,95
8378563200,2016-04-17T21:00:00Z,20,2,0.033333,98
8378563200,2016-04-20T21:00:00Z,18,2,0.033333,96
8378563200,2016-04-21T20:00:00Z,19,2,0.033333,98
8378563200,2016-04-23T02:00:00Z,49,2,0.033333,97
8378563200,2016-04-23T05:00:00Z,53,2,0.033333,98
8378563200,2016-04-23T07:00:00Z,88,2,0.033333,99
8378563200,2016-04-24T02:00:00Z,13,2,0.033333,95
8378563200,2016-04-24T18:00:00Z,23,2,0.033333,106
8378563200,2016-04-26T04:00:00Z,47,2,0.033333,97
8378563200,2016-04-27T03:00:00Z,47,2,0.033333,98
8378563200,2016-04-27T21:00:00Z,10,2,0.033333,96
8378563200,2016-04-27T22:00:00Z,74,2,0.033333,98
8378563200,2016-04-27T23:00:00Z,57,2,0.033333,98
8378563200,2016-04-28T04:00:00Z,54,2,0.033333,99
8378563200,2016-04-28T22:00:00Z,27,2,0.033333,97
8378563200,2016-04-29T04:00:00Z,50,2,0.033333,97
8378563200,2016-05-01T01:00:00Z,47,2,0.033333,98
8378563200,2016-05-01T05:00:00Z,70,2,0.033333,98
8378563200,2016-05-01T23:00:00Z,21,2,0.033333,98
8378563200,2016-05-03T01:00:00Z,47,2,0.033333,98
8378563200,2016-05-04T04:00:00Z,52,2,0.033333,98
8378563200,2016-05-05T00:00:00Z,66,2,0.033333,99
8378563200,2016-05-08T00:00:00Z,14,2,0.033333,95
8378563200,2016-05-08T18:00:00Z,28,2,0.033333,108
8378563200,2016-05-12T04:00:00Z,49,2,0.033333,98
8583815059,2016-04-13T15:00:00Z,14,2,0.033333,91
8583815059,2016-04-13T18:00:00Z,46,2,0.033333,92
8583815059,2016-04-15T11:00:00Z,27,2,0.033333,92
8583815059,2016-04-15T13:00:00Z,120,2,0.033333,96
8583815059,2016-04-18T12:00:00Z,19,2,0.033333,95
8583815059,2016-04-18T14:00:00Z,11,2,0.033333,95
8583815059,2016-04-18T20:00:00Z,59,2,0.033333,95
8583815059,2016-04-18T22:00:00Z,29,2,0.033333,92
8583815059,2016-04-20T17:00:00Z,60,2,0.033333,91
8583815059,2016-04-20T19:00:00Z,8,2,0.033333,91
8583815059,2016-04-21T23:00:00Z,24,2,0.033333,91
8583815059,2016-04-22T15:00:00Z,30,2,0.033333,90
8583815059,2016-04-22T20:00:00Z,20,2,0.033333,90
8583815059,2016-04-24T18:00:00Z,31,2,0.033333,90
8583815059,2016-04-25T18:00:00Z,40,2,0.033333,91
8583815059,2016-04-27T10:00:00Z,29,2,0.033333,91
8583815059,2016-04-27T18:00:00Z,52,2,0.033333,91
8583815059,2016-04-28T10:00:00Z,11,2,0.033333,90
8583815059,2016-05-08T16:00:00Z,52,2,0.033333,90
8583815059,2016-05-10T22:00:00Z,54,2,0.033333,91
8792009665,2016-04-12T17:00:00Z,23,2,0.033333,74
8792009665,2016-04-13T12:00:00Z,10,2,0.033333,77
8792009665,2016-04-13T21:00:00Z,74,2,0.033333,77
8792009665,2016-04-14T02:00:00Z,13,2,0.033333,75
8792009665,2016-04-14T13:00:00Z,15,2,0.033333,81
8792009665,2016-04-15T02:00:00Z,49,2,0.033333,77
8792009665,2016-04-15T09:00:00Z,34,2,0.033333,76
8792009665,2016-04-15T13:00:00Z,13,2,0.033333,74
8792009665,2016-04-20T02:00:00Z,10,2,0.033333,74
8792009665,2016-04-20T09:00:00Z,33,2,0.033333,75
8792009665,2016-04-22T02:00:00Z,18,2,0.033333,76
8792009665,2016-04-23T03:00:00Z,17,2,0.033333,74
8792009665,2016-04-23T19:00:00Z,26,2,0.033333,82
8792009665,2016-04-26T13:00:00Z,39,2,0.033333,78
8792009665,2016-04-26T15:00:00Z,27,2,0.033333,76
8792009665,2016-04-26T16:00:00Z,13,2,0.033333,75
8792009665,2016-04-27T12:00:00Z,13,2,0.033333,78
8792009665,2016-04-27T14:00:00Z,15,2,0.033333,78
8792009665,2016-04-27T23:00:00Z,28,2,0.033333,78
8792009665,2016-04-28T21:00:00Z,26,2,0.033333,79
8792009665,2016-04-30T22:00:00Z,47,2,0.033333,77
8792009665,2016-05-01T08:00:00Z,21,2,0.033333,75
8792009665,2016-05-02T13:00:00Z,8,2,0.033333,77
8792009665,2016-05-03T09:00:00Z,22,2,0.033333,75
8792009665,2016-05-04T09:00:00Z,31,2,0.033333,78
8877689391,2016-05-02T06:00:00Z,40,2,0.033333,81
8877689391,2016-05-10T06:00:00Z,44,2,0.033333,80
8877689391,2016-05-11T06:00:00Z,37,2,0.033333,79
1503960366,2016-04-14T01:00:00Z,58,3,0.05,54
1503960366,2016-04-16T02:00:00Z,63,3,0.05,52
1503960366,2016-04-16T22:00:00Z,42,3,0.05,55
1503960366,2016-04-20T07:00:00Z,29,3,0.05,51
1503960366,2016-04-21T07:00:00Z,38,3,0.05,52
1503960366,2016-04-25T01:00:00Z,22,3,0.05,53
1503960366,2016-04-25T07:00:00Z,44,3,0.05,52
1503960366,2016-04-25T23:00:00Z,56,3,0.05,54
1503960366,2016-04-26T07:00:00Z,28,3,0.05,52
1503960366,2016-04-29T07:00:00Z,27,3,0.05,52
1503960366,2016-04-30T08:00:00Z,60,3,0.05,52
1503960366,2016-05-01T07:00:00Z,41,3,0.05,52
1503960366,2016-05-02T07:00:00Z,28,3,0.05,51
1503960366,2016-05-03T00:00:00Z,55,3,0.05,54
1503960366,2016-05-03T07:00:00Z,23,3,0.05,51
1503960366,2016-05-05T07:00:00Z,23,3,0.05,51
1503960366,2016-05-06T07:00:00Z,23,3,0.05,51
1503960366,2016-05-07T20:00:00Z,102,3,0.05,59
1503960366,2016-05-07T23:00:00Z,58,3,0.05,55
1503960366,2016-05-09T08:00:00Z,109,3,0.05,58
1503960366,2016-05-09T09:00:00Z,160,3,0.05,58
1503960366,2016-05-10T23:00:00Z,29,3,0.05,53
1624580081,2016-04-12T14:00:00Z,43,3,0.05,55
1624580081,2016-04-13T20:00:00Z,14,3,0.05,54
1624580081,2016-04-14T14:00:00Z,87,3,0.05,55
1624580081,2016-04-14T15:00:00Z,34,3,0.05,54
1624580081,2016-04-15T18:00:00Z,6,3,0.05,54
1624580081,2016-04-15T21:00:00Z,27,3,0.05,54
1624580081,2016-04-18T00:00:00Z,59,3,0.05,54
1624580081,2016-04-19T07:00:00Z,13,3,0.05,54
1624580081,2016-04-19T19:00:00Z,137,3,0.05,59
1624580081,2016-04-20T13:00:00Z,8,3,0.05,54
1624580081,2016-04-20T14:00:00Z,0,3,0.05,54
1624580081,2016-04-20T19:00:00Z,62,3,0.05,56
1624580081,2016-04-20T21:00:00Z,35,3,0.05,55
1624580081,2016-04-21T15:00:00Z,111,3,0.05,55
1624580081,2016-04-21T16:00:00Z,28,3,0.05,54
1624580081,2016-04-22T15:00:00Z,0,3,0.05,53
1624580081,2016-04-24T08:00:00Z,0,3,0.05,54
1624580081,2016-04-24T16:00:00Z,12,3,0.05,54
1624580081,2016-04-25T01:00:00Z,6,3,0.05,54
1624580081,2016-04-25T14:00:00Z,45,3,0.05,54
1624580081,2016-04-25T15:00:00Z,14,3,0.05,54
1624580081,2016-04-26T22:00:00Z,0,3,0.05,53
1624580081,2016-04-30T16:00:00Z,57,3,0.05,54
1624580081,2016-05-01T17:00:00Z,46,3,0.05,54
1624580081,2016-05-01T18:00:00Z,128,3,0.05,55
1624580081,2016-05-01T19:00:00Z,125,3,0.05,55
1624580081,2016-05-01T23:00:00Z,53,3,0.05,54
1624580081,2016-05-02T00:00:00Z,82,3,0.05,55
1624580081,2016-05-03T21:00:00Z,16,3,0.05,54
1624580081,2016-05-04T06:00:00Z,45,3,0.05,55
1624580081,2016-05-04T17:00:00Z,99,3,0.05,55
1624580081,2016-05-05T06:00:00Z,116,3,0.05,56
1624580081,2016-05-05T16:00:00Z,48,3,0.05,55
1624580081,2016-05-05T23:00:00Z,68,3,0.05,54
1624580081,2016-05-06T14:00:00Z,4,3,0.05,54
1624580081,2016-05-07T04:00:00Z,0,3,0.05,55
1624580081,2016-05-09T15:00:00Z,73,3,0.05,55
1624580081,2016-05-09T17:00:00Z,10,3,0.05,54
1624580081,2016-05-09T22:00:00Z,43,3,0.05,54
1624580081,2016-05-09T23:00:00Z,11,3,0.05,53
1624580081,2016-05-10T15:00:00Z,6,3,0.05,53
1624580081,2016-05-10T22:00:00Z,84,3,0.05,54
1624580081,2016-05-11T00:00:00Z,0,3,0.05,54
1624580081,2016-05-12T00:00:00Z,24,3,0.05,54
1624580081,2016-05-12T04:00:00Z,6,3,0.05,54
1644430081,2016-04-13T15:00:00Z,20,3,0.05,101
1644430081,2016-04-14T09:00:00Z,18,3,0.05,103
1644430081,2016-04-15T15:00:00Z,32,3,0.05,99
1644430081,2016-04-17T16:00:00Z,44,3,0.05,101
1644430081,2016-04-18T10:00:00Z,18,3,0.05,101
1644430081,2016-04-20T02:00:00Z,3,3,0.05,90
1644430081,2016-04-20T04:00:00Z,3,3,0.05,90
1644430081,2016-04-20T05:00:00Z,3,3,0.05,90
1644430081,2016-04-20T07:00:00Z,3,3,0.05,90
1644430081,2016-04-20T09:00:00Z,94,3,0.05,107
1644430081,2016-04-20T22:00:00Z,134,3,0.05,96
1644430081,2016-04-21T11:00:00Z,44,3,0.05,91
1644430081,2016-04-21T19:00:00Z,120,3,0.05,95
1644430081,2016-04-22T04:00:00Z,59,3,0.05,90
1644430081,2016-04-23T16:00:00Z,170,3,0.05,98
1644430081,2016-04-26T10:00:00Z,18,3,0.05,100
1644430081,2016-04-30T15:00:00Z,51,3,0.05,93
1644430081,2016-05-02T13:00:00Z,21,3,0.05,98
1644430081,2016-05-03T12:00:00Z,20,3,0.05,101
1644430081,2016-05-04T12:00:00Z,127,3,0.05,96
1644430081,2016-05-09T21:00:00Z,48,3,0.05,90
1844505072,2016-04-14T07:00:00Z,48,3,0.05,62
1844505072,2016-04-15T00:00:00Z,100,3,0.05,63
1844505072,2016-04-16T09:00:00Z,63,3,0.05,66
1844505072,2016-04-18T15:00:00Z,14,3,0.05,63
1844505072,2016-04-19T10:00:00Z,59,3,0.05,62
1844505072,2016-05-01T03:00:00Z,52,3,0.05,61
1844505072,2016-05-03T15:00:00Z,80,3,0.05,64
1844505072,2016-05-03T18:00:00Z,41,3,0.05,62
1844505072,2016-05-03T22:00:00Z,57,3,0.05,66
1927972279,2016-04-12T22:00:00Z,50,3,0.05,94
1927972279,2016-04-12T23:00:00Z,45,3,0.05,93
1927972279,2016-04-15T10:00:00Z,41,3,0.05,96
1927972279,2016-04-23T16:00:00Z,42,3,0.05,94
1927972279,2016-04-25T20:00:00Z,29,3,0.05,93
1927972279,2016-04-26T10:00:00Z,65,3,0.05,95
1927972279,2016-04-28T14:00:00Z,74,3,0.05,97
1927972279,2016-04-28T19:00:00Z,24,3,0.05,98
1927972279,2016-04-28T20:00:00Z,39,3,0.05,94
1927972279,2016-05-01T08:00:00Z,27,3,0.05,94
1927972279,2016-05-01T16:00:00Z,12,3,0.05,98
1927972279,2016-05-01T18:00:00Z,35,3,0.05,98
1927972279,2016-05-04T14:00:00Z,35,3,0.05,96
2022484408,2016-04-22T06:00:00Z,60,3,0.05,71
2022484408,2016-04-30T20:00:00Z,102,3,0.05,70
2022484408,2016-05-01T13:00:00Z,61,3,0.05,68
2026352035,2016-04-12T14:00:00Z,27,3,0.05,52
2026352035,2016-04-12T16:00:00Z,20,3,0.05,52
2026352035,2016-04-13T10:00:00Z,14,3,0.05,53
2026352035,2016-04-13T22:00:00Z,26,3,0.05,50
2026352035,2016-04-14T22:00:00Z,26,3,0.05,51
2026352035,2016-04-15T03:00:00Z,43,3,0.05,51
2026352035,2016-04-17T10:00:00Z,72,3,0.05,54
2026352035,2016-04-18T08:00:00Z,29,3,0.05,53
2026352035,2016-04-18T22:00:00Z,34,3,0.05,51
2026352035,2016-04-22T07:00:00Z,14,3,0.05,54
2026352035,2016-04-22T23:00:00Z,22,3,0.05,51
2026352035,2016-04-24T12:00:00Z,17,3,0.05,51
2026352035,2016-04-27T08:00:00Z,54,3,0.05,55
2026352035,2016-04-29T21:00:00Z,64,3,0.05,51
2026352035,2016-04-30T11:00:00Z,63,3,0.05,55
2026352035,2016-05-03T12:00:00Z,55,3,0.05,54
2026352035,2016-05-04T23:00:00Z,21,3,0.05,50
2320127002,2016-04-14T14:00:00Z,35,3,0.05,63
2320127002,2016-04-23T20:00:00Z,41,3,0.05,60
2320127002,2016-05-03T17:00:00Z,49,3,0.05,62
2320127002,2016-05-04T04:00:00Z,58,3,0.05,61
2347167796,2016-04-17T07:00:00Z,20,3,0.05,61
2347167796,2016-04-17T08:00:00Z,22,3,0.05,61
2347167796,2016-04-26T17:00:00Z,28,3,0.05,64
2347167796,2016-04-26T22:00:00Z,32,3,0.05,62
2347167796,2016-04-28T02:00:00Z,18,3,0.05,61
2873212765,2016-04-12T21:00:00Z,19,3,0.05,57
2873212765,2016-04-13T21:00:00Z,5,3,0.05,57
2873212765,2016-04-13T23:00:00Z,67,3,0.05,58
2873212765,2016-04-17T21:00:00Z,54,3,0.05,58
2873212765,2016-04-20T18:00:00Z,61,3,0.05,58
2873212765,2016-04-22T20:00:00Z,30,3,0.05,57
2873212765,2016-04-24T18:00:00Z,0,3,0.05,56
2873212765,2016-04-25T14:00:00Z,72,3,0.05,58
2873212765,2016-04-27T14:00:00Z,54,3,0.05,58
2873212765,2016-04-30T21:00:00Z,75,3,0.05,59
2873212765,2016-05-01T21:00:00Z,91,3,0.05,58
2873212765,2016-05-05T17:00:00Z,61,3,0.05,58
2873212765,2016-05-11T14:00:00Z,45,3,0.05,57
3372868164,2016-04-13T00:00:00Z,14,3,0.05,60
3372868164,2016-04-13T21:00:00Z,30,3,0.05,61
3372868164,2016-04-15T05:00:00Z,0,3,0.05,60
3372868164,2016-04-18T07:00:00Z,34,3,0.05,61
3372868164,2016-04-21T17:00:00Z,47,3,0.05,61
3372868164,2016-04-23T07:00:00Z,0,3,0.05,60
3372868164,2016-04-28T06:00:00Z,61,3,0.05,61
3372868164,2016-04-30T11:00:00Z,8,3,0.05,60
3977333714,2016-04-13T07:00:00Z,31,3,0.05,46
3977333714,2016-04-14T14:00:00Z,28,3,0.05,46
3977333714,2016-04-15T02:00:00Z,43,3,0.05,46
3977333714,2016-04-16T09:00:00Z,46,3,0.05,47
3977333714,2016-04-17T20:00:00Z,90,3,0.05,48
3977333714,2016-04-18T08:00:00Z,30,3,0.05,46
3977333714,2016-04-18T09:00:00Z,36,3,0.05,46
3977333714,2016-04-18T15:00:00Z,58,3,0.05,46
3977333714,2016-04-19T01:00:00Z,25,3,0.05,47
3977333714,2016-04-19T19:00:00Z,44,3,0.05,47
3977333714,2016-04-21T14:00:00Z,38,3,0.05,47
3977333714,2016-04-21T21:00:00Z,74,3,0.05,48
3977333714,2016-04-21T22:00:00Z,31,3,0.05,46
3977333714,2016-04-22T18:00:00Z,18,3,0.05,46
3977333714,2016-04-24T00:00:00Z,39,3,0.05,47
3977333714,2016-04-24T19:00:00Z,26,3,0.05,47
3977333714,2016-04-26T02:00:00Z,70,3,0.05,47
3977333714,2016-04-27T00:00:00Z,42,3,0.05,46
3977333714,2016-04-27T09:00:00Z,53,3,0.05,47
3977333714,2016-04-27T19:00:00Z,79,3,0.05,47
3977333714,2016-04-28T09:00:00Z,60,3,0.05,47
3977333714,2016-04-28T20:00:00Z,61,3,0.05,47
3977333714,2016-04-30T05:00:00Z,18,3,0.05,45
3977333714,2016-05-01T03:00:00Z,21,3,0.05,46
3977333714,2016-05-01T15:00:00Z,72,3,0.05,47
3977333714,2016-05-02T06:00:00Z,20,3,0.05,46
3977333714,2016-05-02T23:00:00Z,93,3,0.05,48
3977333714,2016-05-03T20:00:00Z,26,3,0.05,46
3977333714,2016-05-04T02:00:00Z,38,3,0.05,47
3977333714,2016-05-04T17:00:00Z,93,3,0.05,48
3977333714,2016-05-06T00:00:00Z,27,3,0.05,46
3977333714,2016-05-06T10:00:00Z,51,3,0.05,46
3977333714,2016-05-07T11:00:00Z,40,3,0.05,46
3977333714,2016-05-08T18:00:00Z,92,3,0.05,49
4020332650,2016-04-12T06:00:00Z,52,3,0.05,94
4020332650,2016-05-03T09:00:00Z,44,3,0.05,107
4020332650,2016-05-03T19:00:00Z,107,3,0.05,96
4020332650,2016-05-06T00:00:00Z,49,3,0.05,100
4020332650,2016-05-07T18:00:00Z,199,3,0.05,98
4057192912,2016-04-13T10:00:00Z,108,3,0.05,83
4319703577,2016-04-15T07:00:00Z,16,3,0.05,66
4319703577,2016-04-15T23:00:00Z,50,3,0.05,68
4319703577,2016-04-18T22:00:00Z,51,3,0.05,67
4319703577,2016-04-19T09:00:00Z,42,3,0.05,68
4319703577,2016-04-20T08:00:00Z,93,3,0.05,69
4319703577,2016-04-21T15:00:00Z,41,3,0.05,68
