Id,ActivityHour,TotalIntensity,AverageIntensity
4702921684,2016-05-10T11:00:00Z,5,0.083333
4702921684,2016-05-10T13:00:00Z,5,0.083333
4702921684,2016-05-11T09:00:00Z,5,0.083333
4702921684,2016-05-11T15:00:00Z,5,0.083333
4702921684,2016-05-12T07:00:00Z,5,0.083333
4702921684,2016-05-12T08:00:00Z,5,0.083333
5553957443,2016-04-13T12:00:00Z,5,0.083333
5553957443,2016-04-13T13:00:00Z,5,0.083333
5553957443,2016-04-15T09:00:00Z,5,0.083333
5553957443,2016-04-20T06:00:00Z,5,0.083333
5553957443,2016-04-20T10:00:00Z,5,0.083333
5553957443,2016-04-20T11:00:00Z,5,0.083333
5553957443,2016-04-20T17:00:00Z,5,0.083333
5553957443,2016-04-21T11:00:00Z,5,0.083333
5553957443,2016-04-24T11:00:00Z,5,0.083333
5553957443,2016-04-24T18:00:00Z,5,0.083333
5553957443,2016-04-25T20:00:00Z,5,0.083333
5553957443,2016-04-26T10:00:00Z,5,0.083333
5553957443,2016-04-26T23:00:00Z,5,0.083333
5553957443,2016-04-28T11:00:00Z,5,0.083333
5553957443,2016-04-29T03:00:00Z,5,0.083333
5553957443,2016-04-29T14:00:00Z,5,0.083333
5553957443,2016-04-29T21:00:00Z,5,0.083333
5553957443,2016-05-01T05:00:00Z,5,0.083333
5553957443,2016-05-01T22:00:00Z,5,0.083333
5553957443,2016-05-02T12:00:00Z,5,0.083333
5553957443,2016-05-02T13:00:00Z,5,0.083333
5553957443,2016-05-03T09:00:00Z,5,0.083333
5553957443,2016-05-04T10:00:00Z,5,0.083333
5553957443,2016-05-11T00:00:00Z,5,0.083333
5553957443,2016-05-11T09:00:00Z,5,0.083333
5577150313,2016-04-12T12:00:00Z,5,0.083333
5577150313,2016-04-12T21:00:00Z,5,0.083333
5577150313,2016-04-13T09:00:00Z,5,0.083333
5577150313,2016-04-14T21:00:00Z,5,0.083333
5577150313,2016-04-15T17:00:00Z,5,0.083333
5577150313,2016-04-16T08:00:00Z,5,0.083333
5577150313,2016-04-19T11:00:00Z,5,0.083333
5577150313,2016-04-19T19:00:00Z,5,0.083333
5577150313,2016-04-19T21:00:00Z,5,0.083333
5577150313,2016-04-20T22:00:00Z,5,0.083333
5577150313,2016-04-22T16:00:00Z,5,0.083333
5577150313,2016-04-26T09:00:00Z,5,0.083333
5577150313,2016-04-28T09:00:00Z,5,0.083333
5577150313,2016-04-30T06:00:00Z,5,0.083333
5577150313,2016-04-30T16:00:00Z,5,0.083333
5577150313,2016-05-01T20:00:00Z,5,0.083333
5577150313,2016-05-03T11:00:00Z,5,0.083333
5577150313,2016-05-09T21:00:00Z,5,0.083333
5577150313,2016-05-09T23:00:00Z,5,0.083333
6290855005,2016-04-16T12:00:00Z,5,0.083333
6290855005,2016-04-19T17:00:00Z,5,0.083333
6290855005,2016-05-04T06:00:00Z,5,0.083333
6775888955,2016-04-15T09:00:00Z,5,0.083333
6775888955,2016-04-28T13:00:00Z,5,0.083333
6962181067,2016-04-12T14:00:00Z,5,0.083333
6962181067,2016-04-13T13:00:00Z,5,0.083333
6962181067,2016-04-14T08:00:00Z,5,0.083333
6962181067,2016-04-18T22:00:00Z,5,0.083333
6962181067,2016-04-21T14:00:00Z,5,0.083333
6962181067,2016-04-29T06:00:00Z,5,0.083333
6962181067,2016-05-03T09:00:00Z,5,0.083333
6962181067,2016-05-07T03:00:00Z,5,0.083333
6962181067,2016-05-08T09:00:00Z,5,0.083333
6962181067,2016-05-09T21:00:00Z,5,0.083333
6962181067,2016-05-09T22:00:00Z,5,0.083333
6962181067,2016-05-11T18:00:00Z,5,0.083333
7007744171,2016-04-16T12:00:00Z,5,0.083333
7007744171,2016-04-20T10:00:00Z,5,0.083333
7007744171,2016-04-21T20:00:00Z,5,0.083333
7007744171,2016-04-21T21:00:00Z,5,0.083333
7007744171,2016-04-25T16:00:00Z,5,0.083333
7007744171,2016-05-06T10:00:00Z,5,0.083333
7086361926,2016-04-12T15:00:00Z,5,0.083333
7086361926,2016-04-13T10:00:00Z,5,0.083333
7086361926,2016-04-14T12:00:00Z,5,0.083333
7086361926,2016-04-14T21:00:00Z,5,0.083333
7086361926,2016-04-19T10:00:00Z,5,0.083333
7086361926,2016-04-20T10:00:00Z,5,0.083333
7086361926,2016-04-20T15:00:00Z,5,0.083333
7086361926,2016-04-20T21:00:00Z,5,0.083333
7086361926,2016-04-21T00:00:00Z,5,0.083333
7086361926,2016-04-23T21:00:00Z,5,0.083333
7086361926,2016-04-27T23:00:00Z,5,0.083333
7086361926,2016-04-28T15:00:00Z,5,0.083333
7086361926,2016-04-28T20:00:00Z,5,0.083333
7086361926,2016-04-29T11:00:00Z,5,0.083333
7086361926,2016-04-30T00:00:00Z,5,0.083333
7086361926,2016-05-01T00:00:00Z,5,0.083333
7086361926,2016-05-01T11:00:00Z,5,0.083333
7086361926,2016-05-02T19:00:00Z,5,0.083333
7086361926,2016-05-04T15:00:00Z,5,0.083333
7086361926,2016-05-06T15:00:00Z,5,0.083333
7086361926,2016-05-08T14:00:00Z,5,0.083333
7086361926,2016-05-09T21:00:00Z,5,0.083333
7086361926,2016-05-10T09:00:00Z,5,0.083333
8053475328,2016-04-12T11:00:00Z,5,0.083333
8053475328,2016-04-12T12:00:00Z,5,0.083333
8053475328,2016-04-12T13:00:00Z,5,0.083333
8053475328,2016-04-19T00:00:00Z,5,0.083333
8053475328,2016-04-20T01:00:00Z,5,0.083333
8053475328,2016-04-21T15:00:00Z,5,0.083333
8053475328,2016-04-21T23:00:00Z,5,0.083333
8053475328,2016-04-22T02:00:00Z,5,0.083333
8053475328,2016-04-22T18:00:00Z,5,0.083333
8053475328,2016-04-23T00:00:00Z,5,0.083333
8053475328,2016-04-24T02:00:00Z,5,0.083333
8053475328,2016-04-24T22:00:00Z,5,0.083333
8053475328,2016-04-28T15:00:00Z,5,0.083333
8053475328,2016-05-05T15:00:00Z,5,0.083333
8053475328,2016-05-07T00:00:00Z,5,0.083333
8053475328,2016-05-08T23:00:00Z,5,0.083333
8053475328,2016-05-09T15:00:00Z,5,0.083333
8053475328,2016-05-10T02:00:00Z,5,0.083333
8253242879,2016-04-12T21:00:00Z,5,0.083333
8253242879,2016-04-15T14:00:00Z,5,0.083333
8253242879,2016-04-16T11:00:00Z,5,0.083333
8253242879,2016-04-16T16:00:00Z,5,0.083333
8253242879,2016-04-16T20:00:00Z,5,0.083333
8253242879,2016-04-17T22:00:00Z,5,0.083333
8253242879,2016-04-19T18:00:00Z,5,0.083333
8253242879,2016-04-24T17:00:00Z,5,0.083333
8253242879,2016-04-25T12:00:00Z,5,0.083333
8253242879,2016-04-26T19:00:00Z,5,0.083333
8253242879,2016-04-27T16:00:00Z,5,0.083333
8378563200,2016-04-14T18:00:00Z,5,0.083333
8378563200,2016-04-17T06:00:00Z,5,0.083333
8378563200,2016-04-17T10:00:00Z,5,0.083333
8378563200,2016-04-17T12:00:00Z,5,0.083333
8378563200,2016-04-17T17:00:00Z,5,0.083333
8378563200,2016-04-20T19:00:00Z,5,0.083333
8378563200,2016-04-25T16:00:00Z,5,0.083333
8378563200,2016-04-28T12:00:00Z,5,0.083333
8378563200,2016-04-28T19:00:00Z,5,0.083333
8378563200,2016-04-29T14:00:00Z,5,0.083333
8378563200,2016-05-01T09:00:00Z,5,0.083333
8378563200,2016-05-01T19:00:00Z,5,0.083333
8378563200,2016-05-01T21:00:00Z,5,0.083333
8378563200,2016-05-02T06:00:00Z,5,0.083333
8378563200,2016-05-02T19:00:00Z,5,0.083333
8378563200,2016-05-05T06:00:00Z,5,0.083333
8378563200,2016-05-06T18:00:00Z,5,0.083333
8378563200,2016-05-06T20:00:00Z,5,0.083333
8378563200,2016-05-07T11:00:00Z,5,0.083333
8378563200,2016-05-08T10:00:00Z,5,0.083333
8378563200,2016-05-09T14:00:00Z,5,0.083333
8583815059,2016-04-13T09:00:00Z,5,0.083333
8583815059,2016-04-14T12:00:00Z,5,0.083333
8583815059,2016-04-14T19:00:00Z,5,0.083333
8583815059,2016-04-18T17:00:00Z,5,0.083333
8583815059,2016-04-19T15:00:00Z,5,0.083333
8583815059,2016-04-19T20:00:00Z,5,0.083333
8583815059,2016-04-21T13:00:00Z,5,0.083333
8583815059,2016-04-21T17:00:00Z,5,0.083333
8583815059,2016-04-22T21:00:00Z,5,0.083333
8583815059,2016-04-23T17:00:00Z,5,0.083333
8583815059,2016-04-23T23:00:00Z,5,0.083333
8583815059,2016-04-24T12:00:00Z,5,0.083333
8583815059,2016-04-25T19:00:00Z,5,0.083333
8583815059,2016-04-27T00:00:00Z,5,0.083333
8583815059,2016-04-28T18:00:00Z,5,0.083333
8583815059,2016-04-28T22:00:00Z,5,0.083333
8583815059,2016-05-01T16:00:00Z,5,0.083333
8583815059,2016-05-06T10:00:00Z,5,0.083333
8583815059,2016-05-06T21:00:00Z,5,0.083333
8583815059,2016-05-07T00:00:00Z,5,0.083333
8583815059,2016-05-08T00:00:00Z,5,0.083333
8583815059,2016-05-09T09:00:00Z,5,0.083333
8583815059,2016-05-09T11:00:00Z,5,0.083333
8583815059,2016-05-10T18:00:00Z,5,0.083333
8583815059,2016-05-10T21:00:00Z,5,0.083333
8792009665,2016-04-12T15:00:00Z,5,0.083333
8792009665,2016-04-13T22:00:00Z,5,0.083333
8792009665,2016-04-20T16:00:00Z,5,0.083333
8792009665,2016-04-26T11:00:00Z,5,0.083333
8792009665,2016-04-26T20:00:00Z,5,0.083333
8792009665,2016-04-26T23:00:00Z,5,0.083333
8792009665,2016-04-27T16:00:00Z,5,0.083333
8792009665,2016-04-27T19:00:00Z,5,0.083333
8792009665,2016-05-01T10:00:00Z,5,0.083333
8792009665,2016-05-01T16:00:00Z,5,0.083333
8792009665,2016-05-01T17:00:00Z,5,0.083333
8792009665,2016-05-01T21:00:00Z,5,0.083333
8792009665,2016-05-02T12:00:00Z,5,0.083333
8792009665,2016-05-02T21:00:00Z,5,0.083333
8792009665,2016-05-03T12:00:00Z,5,0.083333
8792009665,2016-05-04T01:00:00Z,5,0.083333
8877689391,2016-04-14T13:00:00Z,5,0.083333
8877689391,2016-04-14T23:00:00Z,5,0.083333
8877689391,2016-04-17T15:00:00Z,5,0.083333
8877689391,2016-04-19T14:00:00Z,5,0.083333
8877689391,2016-04-21T08:00:00Z,5,0.083333
8877689391,2016-04-24T16:00:00Z,5,0.083333
8877689391,2016-04-27T09:00:00Z,5,0.083333
8877689391,2016-05-03T06:00:00Z,5,0.083333
8877689391,2016-05-06T06:00:00Z,5,0.083333
8877689391,2016-05-09T22:00:00Z,5,0.083333
8877689391,2016-05-10T14:00:00Z,5,0.083333
1503960366,2016-04-12T13:00:00Z,6,0.1
1503960366,2016-04-15T00:00:00Z,6,0.1
1503960366,2016-04-23T23:00:00Z,6,0.1
1503960366,2016-04-25T02:00:00Z,6,0.1
1503960366,2016-04-25T18:00:00Z,6,0.1
1503960366,2016-04-27T15:00:00Z,6,0.1
1503960366,2016-04-29T12:00:00Z,6,0.1
1503960366,2016-04-29T13:00:00Z,6,0.1
1503960366,2016-05-01T08:00:00Z,6,0.1
1503960366,2016-05-01T10:00:00Z,6,0.1
1503960366,2016-05-01T20:00:00Z,6,0.1
1503960366,2016-05-03T01:00:00Z,6,0.1
1503960366,2016-05-04T16:00:00Z,6,0.1
1503960366,2016-05-05T00:00:00Z,6,0.1
1503960366,2016-05-05T01:00:00Z,6,0.1
1503960366,2016-05-05T23:00:00Z,6,0.1
1503960366,2016-05-06T11:00:00Z,6,0.1
1503960366,2016-05-07T12:00:00Z,6,0.1
1503960366,2016-05-07T17:00:00Z,6,0.1
1503960366,2016-05-09T07:00:00Z,6,0.1
1503960366,2016-05-09T11:00:00Z,6,0.1
1503960366,2016-05-10T01:00:00Z,6,0.1
1503960366,2016-05-10T12:00:00Z,6,0.1
1503960366,2016-05-11T12:00:00Z,6,0.1
1624580081,2016-04-12T17:00:00Z,6,0.1
1624580081,2016-04-12T20:00:00Z,6,0.1
1624580081,2016-04-13T00:00:00Z,6,0.1
1624580081,2016-04-13T12:00:00Z,6,0.1
1624580081,2016-04-14T20:00:00Z,6,0.1
1624580081,2016-04-16T11:00:00Z,6,0.1
1624580081,2016-04-17T22:00:00Z,6,0.1
1624580081,2016-04-20T11:00:00Z,6,0.1
1624580081,2016-04-20T15:00:00Z,6,0.1
1624580081,2016-04-21T09:00:00Z,6,0.1
1624580081,2016-04-22T13:00:00Z,6,0.1
1624580081,2016-04-26T21:00:00Z,6,0.1
1624580081,2016-04-27T09:00:00Z,6,0.1
1624580081,2016-04-27T18:00:00Z,6,0.1
1624580081,2016-04-28T21:00:00Z,6,0.1
1624580081,2016-04-29T22:00:00Z,6,0.1
1624580081,2016-05-03T14:00:00Z,6,0.1
1624580081,2016-05-04T19:00:00Z,6,0.1
1624580081,2016-05-04T23:00:00Z,6,0.1
1624580081,2016-05-05T14:00:00Z,6,0.1
1624580081,2016-05-06T00:00:00Z,6,0.1
1624580081,2016-05-06T11:00:00Z,6,0.1
1624580081,2016-05-07T00:00:00Z,6,0.1
1624580081,2016-05-09T18:00:00Z,6,0.1
1624580081,2016-05-10T00:00:00Z,6,0.1
1624580081,2016-05-10T20:00:00Z,6,0.1
1624580081,2016-05-11T02:00:00Z,6,0.1
1624580081,2016-05-11T20:00:00Z,6,0.1
1624580081,2016-05-12T10:00:00Z,6,0.1
1644430081,2016-04-14T12:00:00Z,6,0.1
1644430081,2016-04-19T13:00:00Z,6,0.1
1644430081,2016-04-19T16:00:00Z,6,0.1
1644430081,2016-04-20T19:00:00Z,6,0.1
1644430081,2016-04-21T21:00:00Z,6,0.1
1644430081,2016-04-25T16:00:00Z,6,0.1
1644430081,2016-04-27T19:00:00Z,6,0.1
1644430081,2016-05-03T08:00:00Z,6,0.1
1644430081,2016-05-05T22:00:00Z,6,0.1
1644430081,2016-05-06T16:00:00Z,6,0.1
1644430081,2016-05-07T00:00:00Z,6,0.1
1644430081,2016-05-07T10:00:00Z,6,0.1
1844505072,2016-04-21T21:00:00Z,6,0.1
1844505072,2016-04-22T15:00:00Z,6,0.1
1844505072,2016-04-22T18:00:00Z,6,0.1
1844505072,2016-04-28T10:00:00Z,6,0.1
1844505072,2016-04-30T14:00:00Z,6,0.1
1844505072,2016-04-30T19:00:00Z,6,0.1
1927972279,2016-04-13T09:00:00Z,6,0.1
1927972279,2016-04-15T12:00:00Z,6,0.1
1927972279,2016-04-26T12:00:00Z,6,0.1
1927972279,2016-04-26T23:00:00Z,6,0.1
1927972279,2016-05-01T12:00:00Z,6,0.1
1927972279,2016-05-03T10:00:00Z,6,0.1
2022484408,2016-04-15T12:00:00Z,6,0.1
2022484408,2016-04-18T20:00:00Z,6,0.1
2022484408,2016-04-20T10:00:00Z,6,0.1
2022484408,2016-04-26T08:00:00Z,6,0.1
2022484408,2016-04-28T19:00:00Z,6,0.1
2022484408,2016-05-02T11:00:00Z,6,0.1
2022484408,2016-05-04T06:00:00Z,6,0.1
2022484408,2016-05-09T13:00:00Z,6,0.1
2022484408,2016-05-09T20:00:00Z,6,0.1
2026352035,2016-04-16T10:00:00Z,6,0.1
2026352035,2016-04-19T19:00:00Z,6,0.1
2026352035,2016-04-22T09:00:00Z,6,0.1
2026352035,2016-04-22T13:00:00Z,6,0.1
2026352035,2016-04-24T10:00:00Z,6,0.1
2026352035,2016-04-24T21:00:00Z,6,0.1
2026352035,2016-04-27T06:00:00Z,6,0.1
2026352035,2016-04-27T11:00:00Z,6,0.1
2026352035,2016-04-27T12:00:00Z,6,0.1
2026352035,2016-04-30T15:00:00Z,6,0.1
2026352035,2016-05-01T15:00:00Z,6,0.1
2026352035,2016-05-02T08:00:00Z,6,0.1
2026352035,2016-05-02T22:00:00Z,6,0.1
2026352035,2016-05-04T06:00:00Z,6,0.1
2026352035,2016-05-09T10:00:00Z,6,0.1
2026352035,2016-05-11T12:00:00Z,6,0.1
2320127002,2016-04-18T22:00:00Z,6,0.1
2320127002,2016-04-19T19:00:00Z,6,0.1
2320127002,2016-04-23T04:00:00Z,6,0.1
2320127002,2016-04-25T23:00:00Z,6,0.1
2320127002,2016-04-29T08:00:00Z,6,0.1
2320127002,2016-05-05T18:00:00Z,6,0.1
2320127002,2016-05-07T20:00:00Z,6,0.1
2320127002,2016-05-10T06:00:00Z,6,0.1
2347167796,2016-04-18T15:00:00Z,6,0.1
2347167796,2016-04-18T21:00:00Z,6,0.1
2873212765,2016-04-16T23:00:00Z,6,0.1
2873212765,2016-04-17T10:00:00Z,6,0.1
2873212765,2016-04-19T20:00:00Z,6,0.1
2873212765,2016-04-26T15:00:00Z,6,0.1
2873212765,2016-04-26T21:00:00Z,6,0.1
2873212765,2016-04-27T20:00:00Z,6,0.1
2873212765,2016-04-27T21:00:00Z,6,0.1
2873212765,2016-04-28T15:00:00Z,6,0.1
2873212765,2016-04-28T20:00:00Z,6,0.1
2873212765,2016-05-02T21:00:00Z,6,0.1
3372868164,2016-04-12T06:00:00Z,6,0.1
3372868164,2016-04-13T07:00:00Z,6,0.1
3372868164,2016-04-17T06:00:00Z,6,0.1
3372868164,2016-04-18T05:00:00Z,6,0.1
3372868164,2016-04-19T07:00:00Z,6,0.1
3372868164,2016-04-20T11:00:00Z,6,0.1
3372868164,2016-04-20T18:00:00Z,6,0.1
3372868164,2016-04-21T22:00:00Z,6,0.1
3372868164,2016-04-22T08:00:00Z,6,0.1
3372868164,2016-04-22T22:00:00Z,6,0.1
3372868164,2016-04-24T10:00:00Z,6,0.1
3372868164,2016-04-26T07:00:00Z,6,0.1
3372868164,2016-04-27T02:00:00Z,6,0.1
3372868164,2016-04-30T19:00:00Z,6,0.1
3372868164,2016-04-30T22:00:00Z,6,0.1
3977333714,2016-04-13T10:00:00Z,6,0.1
3977333714,2016-04-14T01:00:00Z,6,0.1
3977333714,2016-04-14T08:00:00Z,6,0.1
3977333714,2016-04-14T21:00:00Z,6,0.1
3977333714,2016-04-16T10:00:00Z,6,0.1
3977333714,2016-04-16T15:00:00Z,6,0.1
3977333714,2016-04-17T09:00:00Z,6,0.1
3977333714,2016-04-20T17:00:00Z,6,0.1
3977333714,2016-04-21T15:00:00Z,6,0.1
3977333714,2016-04-23T00:00:00Z,6,0.1
3977333714,2016-04-25T18:00:00Z,6,0.1
3977333714,2016-04-26T09:00:00Z,6,0.1
3977333714,2016-04-27T12:00:00Z,6,0.1
3977333714,2016-04-28T12:00:00Z,6,0.1
3977333714,2016-04-28T23:00:00Z,6,0.1
3977333714,2016-05-01T23:00:00Z,6,0.1
3977333714,2016-05-06T12:00:00Z,6,0.1
3977333714,2016-05-07T21:00:00Z,6,0.1
3977333714,2016-05-08T15:00:00Z,6,0.1
4020332650,2016-04-12T08:00:00Z,6,0.1
4020332650,2016-04-16T03:00:00Z,6,0.1
4020332650,2016-05-05T04:00:00Z,6,0.1
4020332650,2016-05-07T12:00:00Z,6,0.1
4020332650,2016-05-07T14:00:00Z,6,0.1
4020332650,2016-05-08T07:00:00Z,6,0.1
4020332650,2016-05-10T13:00:00Z,6,0.1
4020332650,2016-05-10T19:00:00Z,6,0.1
4057192912,2016-04-12T11:00:00Z,6,0.1
4057192912,2016-04-12T14:00:00Z,6,0.1
4057192912,2016-04-13T12:00:00Z,6,0.1
4319703577,2016-04-21T22:00:00Z,6,0.1
4319703577,2016-04-22T13:00:00Z,6,0.1
4319703577,2016-04-22T15:00:00Z,6,0.1
4319703577,2016-04-23T14:00:00Z,6,0.1
4319703577,2016-04-24T20:00:00Z,6,0.1
4319703577,2016-04-26T20:00:00Z,6,0.1
4319703577,2016-04-27T07:00:00Z,6,0.1
4319703577,2016-04-27T21:00:00Z,6,0.1
4319703577,2016-05-07T08:00:00Z,6,0.1
4319703577,2016-05-10T21:00:00Z,6,0.1
4388161847,2016-04-13T20:00:00Z,6,0.1
4388161847,2016-04-15T20:00:00Z,6,0.1
4388161847,2016-04-16T07:00:00Z,6,0.1
4388161847,2016-04-17T15:00:00Z,6,0.1
4388161847,2016-04-19T13:00:00Z,6,0.1
4388161847,2016-04-19T15:00:00Z,6,0.1
4388161847,2016-04-21T11:00:00Z,6,0.1
4388161847,2016-04-21T13:00:00Z,6,0.1
4388161847,2016-04-21T17:00:00Z,6,0.1
4388161847,2016-04-23T20:00:00Z,6,0.1
4388161847,2016-04-25T13:00:00Z,6,0.1
4388161847,2016-04-26T08:00:00Z,6,0.1
4388161847,2016-04-27T09:00:00Z,6,0.1
4388161847,2016-04-28T09:00:00Z,6,0.1
4388161847,2016-04-28T14:00:00Z,6,0.1
4388161847,2016-04-29T08:00:00Z,6,0.1
4388161847,2016-05-02T08:00:00Z,6,0.1
4388161847,2016-05-03T13:00:00Z,6,0.1
4388161847,2016-05-05T11:00:00Z,6,0.1
4388161847,2016-05-06T19:00:00Z,6,0.1
4388161847,2016-05-11T09:00:00Z,6,0.1
4388161847,2016-05-12T06:00:00Z,6,0.1
4445114986,2016-04-12T21:00:00Z,6,0.1
4445114986,2016-04-17T02:00:00Z,6,0.1
4445114986,2016-04-17T20:00:00Z,6,0.1
4445114986,2016-04-19T00:00:00Z,6,0.1
4445114986,2016-04-19T16:00:00Z,6,0.1
4445114986,2016-04-20T18:00:00Z,6,0.1
4445114986,2016-04-23T17:00:00Z,6,0.1
4445114986,2016-04-24T02:00:00Z,6,0.1
4445114986,2016-04-25T05:00:00Z,6,0.1
4445114986,2016-04-25T18:00:00Z,6,0.1
4445114986,2016-04-26T22:00:00Z,6,0.1
4445114986,2016-04-27T11:00:00Z,6,0.1
4445114986,2016-04-27T22:00:00Z,6,0.1
4445114986,2016-04-30T00:00:00Z,6,0.1
4445114986,2016-04-30T11:00:00Z,6,0.1
4445114986,2016-05-04T00:00:00Z,6,0.1
4445114986,2016-05-07T22:00:00Z,6,0.1
4445114986,2016-05-11T01:00:00Z,6,0.1
4445114986,2016-05-11T15:00:00Z,6,0.1
4445114986,2016-05-12T13:00:00Z,6,0.1
4558609924,2016-04-14T15:00:00Z,6,0.1
4558609924,2016-04-16T00:00:00Z,6,0.1
4558609924,2016-04-18T21:00:00Z,6,0.1
4558609924,2016-04-20T10:00:00Z,6,0.1
4558609924,2016-04-27T00:00:00Z,6,0.1
4558609924,2016-04-29T18:00:00Z,6,0.1
4558609924,2016-05-03T15:00:00Z,6,0.1
4558609924,2016-05-04T14:00:00Z,6,0.1
4558609924,2016-05-05T14:00:00Z,6,0.1
4558609924,2016-05-05T22:00:00Z,6,0.1
4558609924,2016-05-06T20:00:00Z,6,0.1
4558609924,2016-05-07T12:00:00Z,6,0.1
4558609924,2016-05-07T13:00:00Z,6,0.1
4702921684,2016-04-13T07:00:00Z,6,0.1
4702921684,2016-04-13T11:00:00Z,6,0.1
4702921684,2016-04-19T07:00:00Z,6,0.1
4702921684,2016-04-19T13:00:00Z,6,0.1
4702921684,2016-04-20T13:00:00Z,6,0.1
4702921684,2016-04-20T14:00:00Z,6,0.1
4702921684,2016-04-25T05:00:00Z,6,0.1
4702921684,2016-04-25T10:00:00Z,6,0.1
4702921684,2016-04-26T11:00:00Z,6,0.1
4702921684,2016-04-27T09:00:00Z,6,0.1
4702921684,2016-04-27T11:00:00Z,6,0.1
4702921684,2016-04-28T07:00:00Z,6,0.1
4702921684,2016-04-28T14:00:00Z,6,0.1
4702921684,2016-04-29T08:00:00Z,6,0.1
4702921684,2016-05-02T14:00:00Z,6,0.1
4702921684,2016-05-05T07:00:00Z,6,0.1
4702921684,2016-05-05T08:00:00Z,6,0.1
4702921684,2016-05-05T14:00:00Z,6,0.1
4702921684,2016-05-08T20:00:00Z,6,0.1
4702921684,2016-05-09T11:00:00Z,6,0.1
4702921684,2016-05-11T12:00:00Z,6,0.1
5553957443,2016-04-18T06:00:00Z,6,0.1
5553957443,2016-04-19T02:00:00Z,6,0.1
5553957443,2016-04-21T02:00:00Z,6,0.1
5553957443,2016-04-24T12:00:00Z,6,0.1
5553957443,2016-04-26T09:00:00Z,6,0.1
5553957443,2016-04-28T06:00:00Z,6,0.1
5553957443,2016-04-28T12:00:00Z,6,0.1
5553957443,2016-04-28T20:00:00Z,6,0.1
5553957443,2016-04-30T21:00:00Z,6,0.1
5553957443,2016-04-30T23:00:00Z,6,0.1
5553957443,2016-05-04T08:00:00Z,6,0.1
5553957443,2016-05-04T20:00:00Z,6,0.1
5553957443,2016-05-05T13:00:00Z,6,0.1
5553957443,2016-05-07T07:00:00Z,6,0.1
5553957443,2016-05-07T20:00:00Z,6,0.1
5553957443,2016-05-08T14:00:00Z,6,0.1
5553957443,2016-05-09T11:00:00Z,6,0.1
5553957443,2016-05-09T12:00:00Z,6,0.1
5577150313,2016-04-14T09:00:00Z,6,0.1
5577150313,2016-04-18T17:00:00Z,6,0.1
5577150313,2016-04-24T20:00:00Z,6,0.1
5577150313,2016-04-25T14:00:00Z,6,0.1
5577150313,2016-04-25T18:00:00Z,6,0.1
5577150313,2016-04-25T21:00:00Z,6,0.1
5577150313,2016-04-26T21:00:00Z,6,0.1
5577150313,2016-04-27T22:00:00Z,6,0.1
5577150313,2016-04-28T16:00:00Z,6,0.1
5577150313,2016-04-29T15:00:00Z,6,0.1
5577150313,2016-05-02T17:00:00Z,6,0.1
5577150313,2016-05-03T03:00:00Z,6,0.1
5577150313,2016-05-06T14:00:00Z,6,0.1
6117666160,2016-04-16T00:00:00Z,6,0.1
6117666160,2016-04-17T10:00:00Z,6,0.1
6117666160,2016-04-18T14:00:00Z,6,0.1
6117666160,2016-04-21T17:00:00Z,6,0.1
6117666160,2016-04-23T02:00:00Z,6,0.1
6117666160,2016-04-26T09:00:00Z,6,0.1
6117666160,2016-04-28T09:00:00Z,6,0.1
6117666160,2016-04-28T18:00:00Z,6,0.1
6117666160,2016-05-06T12:00:00Z,6,0.1
6117666160,2016-05-07T07:00:00Z,6,0.1
6290855005,2016-04-17T15:00:00Z,6,0.1
6290855005,2016-04-17T19:00:00Z,6,0.1
6290855005,2016-04-22T15:00:00Z,6,0.1
6290855005,2016-05-05T05:00:00Z,6,0.1
6290855005,2016-05-08T16:00:00Z,6,0.1
6775888955,2016-04-13T02:00:00Z,6,0.1
6962181067,2016-04-15T17:00:00Z,6,0.1
6962181067,2016-04-17T09:00:00Z,6,0.1
6962181067,2016-04-17T14:00:00Z,6,0.1
6962181067,2016-04-23T22:00:00Z,6,0.1
6962181067,2016-04-24T13:00:00Z,6,0.1
6962181067,2016-04-24T21:00:00Z,6,0.1
6962181067,2016-04-29T13:00:00Z,6,0.1
7007744171,2016-04-13T19:00:00Z,6,0.1
7007744171,2016-04-15T16:00:00Z,6,0.1
7007744171,2016-04-26T19:00:00Z,6,0.1
7007744171,2016-04-26T20:00:00Z,6,0.1
7007744171,2016-04-27T20:00:00Z,6,0.1
7007744171,2016-04-30T18:00:00Z,6,0.1
7007744171,2016-04-30T19:00:00Z,6,0.1
7007744171,2016-05-02T13:00:00Z,6,0.1
7007744171,2016-05-02T18:00:00Z,6,0.1
7086361926,2016-04-12T12:00:00Z,6,0.1
7086361926,2016-04-13T08:00:00Z,6,0.1
7086361926,2016-04-14T10:00:00Z,6,0.1
7086361926,2016-04-18T14:00:00Z,6,0.1
7086361926,2016-04-19T12:00:00Z,6,0.1
7086361926,2016-04-20T12:00:00Z,6,0.1
7086361926,2016-04-25T11:00:00Z,6,0.1
7086361926,2016-04-26T10:00:00Z,6,0.1
7086361926,2016-04-26T11:00:00Z,6,0.1
7086361926,2016-04-27T09:00:00Z,6,0.1
7086361926,2016-04-28T10:00:00Z,6,0.1
7086361926,2016-05-01T22:00:00Z,6,0.1
7086361926,2016-05-03T09:00:00Z,6,0.1
7086361926,2016-05-03T10:00:00Z,6,0.1
7086361926,2016-05-03T12:00:00Z,6,0.1
